InternalProjectID,GEOID2015,County
83301,39095,Lucas
83301,39095,Lucas
83301,39095,Lucas
83301,39095,Lucas
83301,39095,Lucas
80119,39093,Lorain
79175,39081,Jefferson
79175,39081,Jefferson
79175,39081,Jefferson
X,39025,Clermont
81899,39061,Hamilton
21147,39155,Trumbull
82505,39113,Montgomery
82505,39113,Montgomery
82505,39113,Montgomery
82505,39113,Montgomery
82505,39113,Montgomery
82505,39113,Montgomery
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
80993,39093,Lorain
80145,39139,Richland
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79601,39101,Marion
79608,39041,Delaware
76825,39013,Belmont
76825,39013,Belmont
25203,39063,Hancock
25203,39063,Hancock
77038,39103,Medina
77038,39103,Medina
77475,39103,Medina
77475,39103,Medina
77475,39103,Medina
79608,39041,Delaware
79608,39041,Delaware
79745,39005,Ashland
79745,39005,Ashland
79748,39005,Ashland
77318,39169,Wayne
79748,39169,Wayne
81243,39169,Wayne
81243,39169,Wayne
82824,39169,Wayne
82689,39121,Noble
82689,39121,Noble
82689,39121,Noble
82689,39121,Noble
83621,39055,Geauga
83621,39055,Geauga
82298,39139,Richland
82298,39005,Ashland
82298,39005,Ashland
80178,39077,Huron
80178,39077,Huron
25667,39033,Crawford
25667,39033,Crawford
25667,39033,Crawford
82275,39103,Medina
82689,39121,Noble
82689,39121,Noble
81918,39041,Delaware
80182,39043,Erie
80182,39043,Erie
80182,39043,Erie
84778,39141,Ross
80174,39169,Wayne
80174,39169,Wayne
80174,39169,Wayne
80174,39169,Wayne
80174,39169,Wayne
80174,39169,Wayne
80174,39169,Wayne
80174,39169,Wayne
81243,39169,Wayne
81243,39169,Wayne
18950,39033,Crawford
18950,39033,Crawford
25659,39103,Medina
82812,39005,Ashland
75444,39015,Brown
79608,39041,Delaware
79608,39041,Delaware
79608,39041,Delaware
84497,39061,Hamilton
84497,39061,Hamilton
84497,39061,Hamilton
79608,39049,Franklin
79608,39049,Franklin
79608,39049,Franklin
83794,39049,Franklin
21177,39173,Wood
84483,39035,Cuyahoga
19585,39093,Lorain
80030,39173,Wood
80030,39173,Wood
77314,39139,Richland
77314,39139,Richland
77314,39139,Richland
21766,39035,Cuyahoga
82030,39035,Cuyahoga
79608,39041,Delaware
79453,39093,Lorain
79453,39093,Lorain
79453,39093,Lorain
82298,39005,Ashland
21755,39055,Geauga
21755,39055,Geauga
21755,39055,Geauga
82296,39103,Medina
79258,39093,Lorain
79258,39093,Lorain
79258,39093,Lorain
79258,39093,Lorain
79258,39093,Lorain
79258,39093,Lorain
79258,39093,Lorain
79258,39093,Lorain
77856,39099,Mahoning
77856,39099,Mahoning
77856,39099,Mahoning
84435,39039,Defiance
84435,39039,Defiance
81405,39035,Cuyahoga
81405,39035,Cuyahoga
81405,39035,Cuyahoga
82030,39035,Cuyahoga
25659,39093,Lorain
25659,39093,Lorain
79453,39093,Lorain
79453,39093,Lorain
79453,39093,Lorain
79453,39093,Lorain
25659,39103,Medina
18232,39093,Lorain
,39113,Montgomery
,39135,Preble
82471,39165,Warren
18241,39169,Wayne
18242,39169,Wayne
83620,39173,Wood
86369,39013,Belmont
86369,39013,Belmont
23738,39029,Columbiana
77349,39081,Jefferson
81269,39015,Brown
81587,39067,Harrison
86816,39029,Columbiana
86816,39029,Columbiana
86816,39029,Columbiana
86816,39029,Columbiana
86816,39029,Columbiana
86816,39029,Columbiana
86369,39013,Belmont
86369,39013,Belmont
82040,39043,Erie
82040,39043,Erie
82040,39043,Erie
81934,39169,Wayne
23059,39015,Brown
83359,39117,Morrow
83359,39117,Morrow
83359,39117,Morrow
83359,39117,Morrow
19571,39005,Ashland
19601,39005,Ashland
82040,39043,Erie
18241,39169,Wayne
18242,39169,Wayne
83483,39055,Geauga
83483,39055,Geauga
13364,39103,Medina
16592,39103,Medina
85331,39005,Ashland
79357,39049,Franklin
79357,39049,Franklin
79357,39049,Franklin
79357,39049,Franklin
79357,39049,Franklin
78295,39113,Montgomery
78295,39113,Montgomery
78295,39113,Montgomery
,39113,Montgomery
,39113,Montgomery
86653,39057,Greene
86653,39057,Greene
83965,39061,Hamilton
84444,39061,Hamilton
84444,39061,Hamilton
84444,39061,Hamilton
84444,39061,Hamilton
83901,39049,Franklin
86215,39049,Franklin
85364,39113,Montgomery
85364,39113,Montgomery
85364,39113,Montgomery
82167,39035,Cuyahoga
85364,39057,Greene
85364,39057,Greene
79853,39093,Lorain
79853,39093,Lorain
79853,39093,Lorain
79853,39093,Lorain
79853,39093,Lorain
77873,39155,Trumbull
77873,39155,Trumbull
83560,39095,Lucas
83560,39095,Lucas
84444,39061,Hamilton
78248,39157,Tuscarawas
78248,39157,Tuscarawas
78248,39157,Tuscarawas
82167,39035,Cuyahoga
83620,39095,Lucas
79853,39093,Lorain
79357,39049,Franklin
79357,39049,Franklin
79357,39049,Franklin
79357,39049,Franklin
78295,39113,Montgomery
78295,39113,Montgomery
78295,39113,Montgomery
78295,39113,Montgomery
78295,39113,Montgomery
78295,39113,Montgomery
78295,39113,Montgomery
78295,39113,Montgomery
86653,39057,Greene
86458,39093,Lorain
86458,39093,Lorain
84346,39085,Lake
18221,39005,Ashland
78248,39157,Tuscarawas
81504,39055,Geauga
81504,39055,Geauga
81300,39139,Richland
81300,39139,Richland
81300,39139,Richland
81300,39139,Richland
83560,39095,Lucas
83560,39095,Lucas
83560,39173,Wood
83560,39173,Wood
83560,39173,Wood
83560,39173,Wood
83560,39173,Wood
83560,39173,Wood
86458,39093,Lorain
86458,39093,Lorain
84346,39085,Lake
81300,39139,Richland
81300,39139,Richland
81300,39139,Richland
81300,39139,Richland
80079,39073,Hocking
80079,39073,Hocking
83445,39077,Huron
80196,39093,Lorain
84604,39169,Wayne
85347,39049,Franklin
80694,39095,Lucas
84013,39013,Belmont
80079,39073,Hocking
80079,39073,Hocking
87025,39081,Jefferson
87025,39081,Jefferson
87025,39081,Jefferson
83446,39093,Lorain
85121,39109,Miami
85121,39109,Miami
85121,39109,Miami
85121,39109,Miami
85121,39109,Miami
80252,39035,Cuyahoga
80252,39035,Cuyahoga
86254,39093,Lorain
82427,39103,Medina
78300,39099,Mahoning
78300,39099,Mahoning
78300,39099,Mahoning
82606,39151,Stark
82606,39151,Stark
80058,39005,Ashland
X,39019,Carroll
X,39019,Carroll
80142,39103,Medina
80057,39005,Ashland
80114,39077,Huron
75736,39061,Hamilton
75736,39061,Hamilton
75736,39061,Hamilton
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
80059,39077,Huron
24947,39165,Warren
24947,39165,Warren
77374,39109,Miami
77374,39109,Miami
77374,39109,Miami
24947,39165,Warren
24947,39165,Warren
24947,39165,Warren
77374,39109,Miami
80141,39103,Medina
82131,39103,Medina
82131,39103,Medina
82131,39077,Huron
82131,39103,Medina
82131,39103,Medina
78898,39013,Belmont
80209,39013,Belmont
83195,39047,Fayette
82131,39169,Wayne
82131,39169,Wayne
82131,39169,Wayne
82131,39169,Wayne
82131,39169,Wayne
82131,39169,Wayne
80146,39169,Wayne
84425,39061,Hamilton
84425,39061,Hamilton
84425,39061,Hamilton
84425,39061,Hamilton
84425,39061,Hamilton
84425,39061,Hamilton
77419,39035,Cuyahoga
80005,39061,Hamilton
82316,39109,Miami
75863,39113,Montgomery
75863,39113,Montgomery
75863,39113,Montgomery
75863,39113,Montgomery
75863,39113,Montgomery
75863,39113,Montgomery
83138,39033,Crawford
83138,39033,Crawford
83138,39033,Crawford
83138,39033,Crawford
83138,39033,Crawford
83138,39033,Crawford
83138,39033,Crawford
83138,39033,Crawford
83138,39033,Crawford
83138,39033,Crawford
82140,39025,Clermont
82140,39025,Clermont
82140,39025,Clermont
82140,39025,Clermont
82140,39025,Clermont
82131,39043,Erie
86794,39129,Pickaway
86794,39129,Pickaway
79855,39001,Adams
82035,39005,Ashland
82035,39005,Ashland
X,39019,Carroll
85200,39173,Wood
85200,39173,Wood
85200,39173,Wood
86794,39129,Pickaway
78034,39067,Harrison
78034,39067,Harrison
20874,39001,Adams
86712,39071,Highland
83652,39141,Ross
81162,39037,Darke
86274,39097,Madison
75443,39015,Brown
84749,39015,Brown
80558,39035,Cuyahoga
82249,39113,Montgomery
82249,39113,Montgomery
85114,39113,Montgomery
85114,39113,Montgomery
75720,39061,Hamilton
75720,39061,Hamilton
75720,39061,Hamilton
75720,39061,Hamilton
75720,39061,Hamilton
75720,39061,Hamilton
75720,39061,Hamilton
83449,39093,Lorain
22853,39085,Lake
22853,39085,Lake
22853,39085,Lake
12075,39035,Cuyahoga
75732,39057,Greene
86800,39061,Hamilton
86800,39061,Hamilton
86800,39061,Hamilton
86800,39061,Hamilton
86800,39061,Hamilton
86800,39061,Hamilton
86800,39061,Hamilton
86800,39061,Hamilton
86800,39061,Hamilton
86800,39061,Hamilton
85201,39173,Wood
85201,39173,Wood
84555,39081,Jefferson
82506,39113,Montgomery
82506,39113,Montgomery
82506,39113,Montgomery
25618,39035,Cuyahoga
86367,39081,Jefferson
86367,39081,Jefferson
86367,39081,Jefferson
86367,39081,Jefferson
86367,39081,Jefferson
85181,39023,Clark
85181,39023,Clark
80605,39145,Scioto
83655,39015,Brown
83417,39043,Erie
83653,39079,Jackson
79352,39139,Richland
79352,39139,Richland
79352,39139,Richland
84934,39145,Scioto
88346,39145,Scioto
79352,39005,Ashland
77449,39169,Wayne
77449,39169,Wayne
77449,39169,Wayne
77449,39169,Wayne
77449,39169,Wayne
77449,39169,Wayne
88662,39169,Wayne
89132,39001,Adams
23927,39123,Ottawa
80172,39077,Huron
80172,39077,Huron
25664,39033,Crawford
25664,39033,Crawford
83414,39033,Crawford
83414,39033,Crawford
83414,39033,Crawford
83415,39033,Crawford
83415,39033,Crawford
83415,39033,Crawford
84280,39055,Geauga
75441,39079,Jackson
80180,39139,Richland
80180,39139,Richland
81939,39139,Richland
80170,39005,Ashland
80170,39005,Ashland
80170,39005,Ashland
80170,39005,Ashland
83410,39033,Crawford
83410,39033,Crawford
83410,39033,Crawford
85104,39113,Montgomery
83239,39173,Wood
85206,39049,Franklin
18735,39035,Cuyahoga
18735,39035,Cuyahoga
18735,39035,Cuyahoga
18735,39035,Cuyahoga
18735,39035,Cuyahoga
18735,39035,Cuyahoga
18735,39035,Cuyahoga
18735,39035,Cuyahoga
88547,39095,Lucas
83044,39153,Summit
83044,39153,Summit
83044,39153,Summit
83044,39153,Summit
83044,39153,Summit
83044,39153,Summit
77447,39093,Lorain
77447,39093,Lorain
76002,39173,Wood
76002,39173,Wood
76002,39173,Wood
75418,39081,Jefferson
75418,39081,Jefferson
75418,39081,Jefferson
75418,39081,Jefferson
77447,39093,Lorain
77447,39093,Lorain
79352,39139,Richland
79352,39139,Richland
79352,39139,Richland
79352,39139,Richland
77351,39029,Columbiana
77351,39029,Columbiana
77351,39029,Columbiana
77351,39029,Columbiana
81937,39043,Erie
88049,39097,Madison
88049,39097,Madison
88049,39097,Madison
88049,39097,Madison
88049,39097,Madison
88049,39097,Madison
88049,39097,Madison
88049,39097,Madison
88049,39097,Madison
23927,39123,Ottawa
23927,39123,Ottawa
85206,39049,Franklin
87525,39049,Franklin
81935,39139,Richland
82799,39167,Washington
22529,39009,Athens
22529,39009,Athens
22529,39009,Athens
25669,39139,Richland
88049,39097,Madison
88049,39097,Madison
80172,39077,Huron
80172,39077,Huron
80172,39077,Huron
23927,39123,Ottawa
80172,39077,Huron
80172,39077,Huron
91661,39157,Tuscarawas
91661,39157,Tuscarawas
91661,39157,Tuscarawas
91661,39157,Tuscarawas
77256,39007,Ashtabula
77256,39007,Ashtabula
77256,39007,Ashtabula
77256,39007,Ashtabula
78233,39103,Medina
78233,39103,Medina
75745,39027,Clinton
75745,39057,Greene
75745,39027,Clinton
78233,39103,Medina
75745,39027,Clinton
75745,39057,Greene
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78233,39103,Medina
78910,39041,Delaware
78910,39117,Morrow
75479,39085,Lake
78910,39041,Delaware
78910,39041,Delaware
80197,39077,Huron
75890,39061,Hamilton
75890,39061,Hamilton
80127,39093,Lorain
80198,39169,Wayne
81215,39073,Hocking
78910,39041,Delaware
78910,39041,Delaware
78910,39041,Delaware
,39025,Clermont
,39025,Clermont
75479,39085,Lake
75479,39085,Lake
81510,39155,Trumbull
79850,39165,Warren
,39151,Stark
,39151,Stark
,39151,Stark
75890,39061,Hamilton
,39025,Clermont
,39025,Clermont
,39025,Clermont
,39025,Clermont
75890,39061,Hamilton
75890,39061,Hamilton
75890,39061,Hamilton
75890,39061,Hamilton
75890,39061,Hamilton
80815,39029,Columbiana
80815,39029,Columbiana
83079,39061,Hamilton
79432,39169,Wayne
81627,39057,Greene
81627,39165,Warren
81627,39165,Warren
81627,39165,Warren
81627,39165,Warren
81627,39165,Warren
84347,39055,Geauga
83680,39035,Cuyahoga
75644,39061,Hamilton
75644,39061,Hamilton
75644,39061,Hamilton
82757,39089,Licking
82757,39089,Licking
82757,39089,Licking
82757,39089,Licking
82757,39089,Licking
79851,39165,Warren
82757,39089,Licking
82757,39089,Licking
82757,39089,Licking
82757,39089,Licking
82757,39089,Licking
83079,39061,Hamilton
79432,39169,Wayne
79432,39169,Wayne
80983,39035,Cuyahoga
80983,39035,Cuyahoga
80983,39035,Cuyahoga
80983,39035,Cuyahoga
80983,39035,Cuyahoga
80983,39035,Cuyahoga
80983,39035,Cuyahoga
80983,39035,Cuyahoga
80983,39035,Cuyahoga
80983,39035,Cuyahoga
82757,39089,Licking
80199,39093,Lorain
81766,39045,Fairfield
81766,39045,Fairfield
76959,39077,Huron
25869,39007,Ashtabula
24879,39151,Stark
75529,39063,Hancock
82381,39023,Clark
83078,39061,Hamilton
83078,39017,Butler
25014,39023,Clark
25014,39023,Clark
75522,39137,Putnam
87435,39005,Ashland
87438,39077,Huron
75522,39161,Van Wert
75522,39161,Van Wert
85198,39151,Stark
85198,39151,Stark
77592,39097,Madison
77592,39097,Madison
25014,39023,Clark
25014,39023,Clark
25014,39023,Clark
87433,39005,Ashland
83667,39131,Pike
83014,39001,Adams
86125,39027,Clinton
81328,39055,Geauga
77592,39097,Madison
77592,39097,Madison
87439,39103,Medina
87440,39103,Medina
87441,39139,Richland
83017,39071,Highland
83537,39025,Clermont
83537,39025,Clermont
76667,39113,Montgomery
76667,39113,Montgomery
76667,39113,Montgomery
76667,39113,Montgomery
81424,39061,Hamilton
81424,39061,Hamilton
25869,39007,Ashtabula
79535,39113,Montgomery
83489,39085,Lake
82759,39085,Lake
25014,39023,Clark
25014,39023,Clark
25014,39023,Clark
79852,39165,Warren
76667,39113,Montgomery
76667,39113,Montgomery
76667,39113,Montgomery
76667,39113,Montgomery
76667,39113,Montgomery
76667,39113,Montgomery
86733,39153,Summit
86733,39153,Summit
86733,39153,Summit
81424,39061,Hamilton
81424,39061,Hamilton
84280,39055,Geauga
75522,39003,Allen
83456,39093,Lorain
83456,39093,Lorain
83456,39093,Lorain
83456,39093,Lorain
83456,39093,Lorain
83456,39093,Lorain
83456,39093,Lorain
83537,39025,Clermont
83537,39025,Clermont
84996,39165,Warren
84996,39165,Warren
84996,39165,Warren
83667,39131,Pike
83667,39131,Pike
25869,39007,Ashtabula
87436,39043,Erie
87437,39043,Erie
24130,39103,Medina
23455,39085,Lake
83667,39131,Pike
83667,39131,Pike
75890,39061,Hamilton
89171,39121,Noble
80130,39157,Tuscarawas
86916,39117,Morrow
86916,39117,Morrow
82771,39005,Ashland
82771,39005,Ashland
82771,39005,Ashland
82771,39005,Ashland
82940,39099,Mahoning
88754,39043,Erie
80194,39005,Ashland
87674,39005,Ashland
87675,39005,Ashland
81539,39131,Pike
81539,39131,Pike
81539,39131,Pike
19654,39169,Wayne
83622,39055,Geauga
83622,39055,Geauga
83622,39055,Geauga
88004,39093,Lorain
83433,39169,Wayne
83433,39169,Wayne
83433,39169,Wayne
83433,39169,Wayne
80186,39043,Erie
80186,39043,Erie
87676,39033,Crawford
83352,39055,Geauga
83352,39055,Geauga
83352,39055,Geauga
23023,39079,Jackson
83420,39103,Medina
83420,39103,Medina
83420,39103,Medina
83420,39103,Medina
83429,39103,Medina
83013,39015,Brown
86916,39117,Morrow
86916,39117,Morrow
82774,39139,Richland
82774,39139,Richland
87677,39139,Richland
84965,39145,Scioto
87477,39077,Huron
83429,39169,Wayne
83429,39169,Wayne
83429,39169,Wayne
77915,39017,Butler
88233,39081,Jefferson
83905,39015,Brown
16669,39049,Franklin
16669,39049,Franklin
85220,39095,Lucas
86286,39049,Franklin
82961,39061,Hamilton
82961,39061,Hamilton
83388,39113,Montgomery
82507,39113,Montgomery
82507,39113,Montgomery
87779,39049,Franklin
87779,39049,Franklin
87779,39049,Franklin
87779,39049,Franklin
84325,39029,Columbiana
84325,39029,Columbiana
84325,39029,Columbiana
89529,39169,Wayne
89529,39169,Wayne
85165,39061,Hamilton
81936,39169,Wayne
83023,39141,Ross
89505,39023,Clark
84325,39029,Columbiana
84325,39029,Columbiana
84325,39029,Columbiana
84325,39029,Columbiana
83310,39099,Mahoning
82774,39139,Richland
81541,39145,Scioto
86631,39095,Lucas
86631,39095,Lucas
84266,39029,Columbiana
84266,39029,Columbiana
84266,39029,Columbiana
84266,39029,Columbiana
78883,39007,Ashtabula
75419,39013,Belmont
75419,39013,Belmont
75419,39013,Belmont
93803,39173,Wood
87638,39173,Wood
23809,39093,Lorain
23809,39093,Lorain
83391,39169,Wayne
83391,39169,Wayne
82772,39139,Richland
82772,39139,Richland
82772,39139,Richland
82772,39139,Richland
82772,39139,Richland
25682,39077,Huron
25682,39077,Huron
86725,39169,Wayne
86725,39169,Wayne
88605,39001,Adams
83418,39077,Huron
83418,39077,Huron
83413,39033,Crawford
83413,39033,Crawford
83413,39033,Crawford
83413,39033,Crawford
83413,39033,Crawford
83418,39043,Erie
86715,39071,Highland
86889,39095,Lucas
83421,39103,Medina
83421,39103,Medina
83421,39103,Medina
84529,39103,Medina
84529,39103,Medina
84529,39103,Medina
85276,39173,Wood
87825,39173,Wood
87825,39173,Wood
87825,39173,Wood
87825,39173,Wood
90813,39173,Wood
90813,39173,Wood
90813,39173,Wood
91588,39173,Wood
85240,39095,Lucas
87825,39095,Lucas
87825,39095,Lucas
87825,39095,Lucas
23809,39093,Lorain
23817,39139,Richland
23817,39139,Richland
25498,39081,Jefferson
25498,39081,Jefferson
25498,39081,Jefferson
23736,39081,Jefferson
23736,39081,Jefferson
23736,39081,Jefferson
23736,39081,Jefferson
85240,39095,Lucas
85240,39095,Lucas
90726,39095,Lucas
79455,39139,Richland
79455,39139,Richland
79455,39139,Richland
79455,39139,Richland
79455,39139,Richland
79455,39139,Richland
86725,39169,Wayne
86725,39169,Wayne
88655,39169,Wayne
88655,39169,Wayne
88655,39169,Wayne
90726,39095,Lucas
86843,39095,Lucas
86843,39095,Lucas
84598,39093,Lorain
83310,39099,Mahoning
86889,39095,Lucas
86889,39095,Lucas
84529,39103,Medina
84529,39103,Medina
,39165,Warren
,39165,Warren
,39081,Jefferson
,39051,Fulton
,39075,Holmes
83644,39085,Lake
,39077,Huron
88049,39049,Franklin
88049,39049,Franklin
88049,39049,Franklin
88049,39049,Franklin
,39061,Hamilton
,39003,Allen
,39003,Allen
85456,39103,Medina
85456,39103,Medina
85456,39103,Medina
,39061,Hamilton
83481,39055,Geauga
83481,39055,Geauga
,39123,Ottawa
87375,39061,Hamilton
84296,39035,Cuyahoga
84296,39035,Cuyahoga
84296,39035,Cuyahoga
90200,39041,Delaware
90200,39041,Delaware
90200,39041,Delaware
90200,39041,Delaware
16144,39173,Wood
16144,39173,Wood
16144,39173,Wood
16144,39173,Wood
16144,39173,Wood
84700,39089,Licking
84700,39089,Licking
84700,39089,Licking
84700,39089,Licking
84699,39089,Licking
84699,39089,Licking
84699,39089,Licking
84699,39089,Licking
77474,39103,Medina
84700,39089,Licking
84700,39089,Licking
84700,39089,Licking
84700,39089,Licking
84700,39089,Licking
83540,39057,Greene
83077,39061,Hamilton
83077,39061,Hamilton
83077,39061,Hamilton
83077,39061,Hamilton
83077,39061,Hamilton
83077,39061,Hamilton
84437,39061,Hamilton
84437,39061,Hamilton
84437,39061,Hamilton
84437,39061,Hamilton
77474,39103,Medina
77474,39103,Medina
83077,39061,Hamilton
83077,39061,Hamilton
76477,39141,Ross
76477,39141,Ross
76477,39141,Ross
76477,39141,Ross
76477,39141,Ross
84437,39061,Hamilton
84437,39061,Hamilton
84437,39061,Hamilton
84437,39061,Hamilton
84437,39061,Hamilton
84699,39089,Licking
84699,39089,Licking
X,39025,Clermont
X,39025,Clermont
83571,39113,Montgomery
83571,39113,Montgomery
83571,39113,Montgomery
83571,39113,Montgomery
83571,39113,Montgomery
83571,39113,Montgomery
83571,39113,Montgomery
83571,39113,Montgomery
83571,39113,Montgomery
83571,39113,Montgomery
X,39025,Clermont
84699,39089,Licking
84699,39089,Licking
76938,39045,Fairfield
76938,39045,Fairfield
75449,39079,Jackson
83924,39131,Pike
83907,39015,Brown
84506,39049,Franklin
84506,39049,Franklin
84506,39049,Franklin
84506,39049,Franklin
84506,39049,Franklin
84506,39049,Franklin
83011,39061,Hamilton
83011,39061,Hamilton
83011,39061,Hamilton
83011,39061,Hamilton
83011,39061,Hamilton
83011,39061,Hamilton
76191,39049,Franklin
76191,39049,Franklin
76191,39049,Franklin
76191,39049,Franklin
76191,39049,Franklin
76191,39049,Franklin
85115,39113,Montgomery
83488,39035,Cuyahoga
85078,39153,Summit
85078,39153,Summit
85078,39153,Summit
85078,39153,Summit
