,PID,YearForecastMade,ForecastMethod,OpeningYear,OYADTForecast,DesignYear,DYADTForecast,Notes,NearActualOpenYear,NearOpenYrCount,RecentYr,RecentYrCnt,ActualOpeningYear,TollType,FunctionalClass,Methodology,AreaType,ImpromentType,State,diffPOY_NAOY,diffPOY_RY,diffAOY_RY,diffPOY_AOY,diffAOY_NAOY,Year,ActualCount,AdjustedForecast
829,,2003,MR,2004.0,114080.0,2024,124140.0,,2003.0,119890.0,2010.0,114050.0,,1,1.0,6,1.0,11,41,1.0,6.0,,,,2010.0,114050.0,117098.0
830,75078,2003,MR,2004.0,12490.0,2024,15910.0,,2006.0,10260.0,2009.0,10350.0,,1,3.0,6,1.0,3,41,-2.0,5.0,,,,2009.0,10350.0,13345.0
831,75077,2003,MR,2004.0,12490.0,2024,15910.0,,2006.0,10260.0,2009.0,10350.0,,1,3.0,6,1.0,1,41,-2.0,5.0,,,,2009.0,10350.0,13345.0
832,77688,2004,RC,2004.0,3950.0,2024,5250.0,,2003.0,3880.0,2009.0,3310.0,,1,5.0,6,1.0,1,41,1.0,5.0,,,,2009.0,3310.0,4275.0
833,20424,2004,MR,2004.0,45820.0,2024,58450.0,,2004.0,43330.0,2008.0,40940.0,,1,3.0,6,1.0,1,41,0.0,4.0,,,,2008.0,40940.0,48346.0
834,20424,2004,MR,2004.0,44940.0,2024,57570.0,,2004.0,34150.0,2008.0,31500.0,,1,3.0,6,1.0,1,41,0.0,4.0,,,,2008.0,31500.0,47466.0
835,20424,2004,MR,2004.0,41360.0,2024,60010.0,,2004.0,34150.0,2008.0,31500.0,,1,3.0,6,1.0,1,41,0.0,4.0,,,,2008.0,31500.0,45090.0
836,20424,2004,MR,2004.0,40620.0,2024,59270.0,,2004.0,34150.0,2008.0,31500.0,,1,3.0,6,1.0,1,41,0.0,4.0,,,,2008.0,31500.0,44350.0
837,20424,2004,MR,2004.0,43320.0,2024,61970.0,,2004.0,34150.0,2008.0,31500.0,,1,3.0,6,1.0,1,41,0.0,4.0,,,,2008.0,31500.0,47050.0
838,20424,2004,MR,2004.0,39180.0,2024,64700.0,,2004.0,34150.0,2008.0,31500.0,,1,3.0,6,1.0,1,41,0.0,4.0,,,,2008.0,31500.0,44284.0
839,20424,2004,MR,2004.0,33680.0,2024,58930.0,,2004.0,34150.0,2008.0,31500.0,,1,3.0,6,1.0,1,41,0.0,4.0,,,,2008.0,31500.0,38730.0
840,75395,2006,MR,2004.0,13800.0,2024,14760.0,,2003.0,13710.0,2010.0,12450.0,,1,3.0,6,1.0,1,41,1.0,6.0,,,,2010.0,12450.0,14088.0
841,19971,2002,UNK,2005.0,12140.0,2025,14590.0,,2006.0,9850.0,2009.0,9920.0,,1,3.0,6,1.0,1,41,-1.0,4.0,,,,2009.0,9920.0,12630.0
842,19468,2002,UNK,2005.0,14610.0,2025,18800.0,,2006.0,14470.0,2010.0,12990.0,,1,3.0,6,1.0,12,41,-1.0,5.0,,,,2010.0,12990.0,15657.5
843,19580,2002,RC,2005.0,8100.0,2025,11260.0,,2006.0,7490.0,2010.0,6520.0,,1,3.0,6,1.0,12,41,-1.0,5.0,,,,2010.0,6520.0,8890.0
844,19580,2002,RC,2005.0,13670.0,2025,17990.0,,2006.0,11900.0,2010.0,11170.0,,1,3.0,6,1.0,12,41,-1.0,5.0,,,,2010.0,11170.0,14750.0
845,19580,2002,RC,2005.0,7280.0,2025,8770.0,,2006.0,5200.0,2010.0,5740.0,,1,3.0,6,1.0,12,41,-1.0,5.0,,,,2010.0,5740.0,7652.5
846,25645,2002,UNK,2005.0,1450.0,2025,1730.0,,2006.0,2150.0,2009.0,1680.0,,1,5.0,6,1.0,1,41,-1.0,4.0,,,,2009.0,1680.0,1506.0
847,,2003,MR,2005.0,109490.0,2025,150870.0,,2007.0,103890.0,2010.0,113670.0,,1,1.0,6,1.0,11,41,-2.0,5.0,,,,2010.0,113670.0,119835.0
848,,2003,MR,2005.0,37800.0,2025,47450.0,,2007.0,27710.0,2010.0,26070.0,,1,3.0,6,1.0,11,41,-2.0,5.0,,,,2010.0,26070.0,40212.5
849,76674,2004,MR,2005.0,88200.0,2025,109500.0,,2007.0,71720.0,2010.0,64800.0,,1,1.0,6,1.0,12,41,-2.0,5.0,,,,2010.0,64800.0,93525.0
850,77326,2004,MR,2005.0,98130.0,2025,120170.0,,2007.0,101530.0,2010.0,101510.0,,1,1.0,6,1.0,11,41,-2.0,5.0,,,,2010.0,101510.0,103640.0
851,77326,2004,MR,2005.0,91420.0,2025,112760.0,,2007.0,95430.0,2010.0,95780.0,,1,1.0,6,1.0,11,41,-2.0,5.0,,,,2010.0,95780.0,96755.0
852,77326,2004,MR,2005.0,96120.0,2025,116980.0,,2007.0,94390.0,2010.0,95500.0,,1,1.0,6,1.0,11,41,-2.0,5.0,,,,2010.0,95500.0,101335.0
853,21509,2004,RC,2005.0,6680.0,2025,8540.0,,2007.0,6180.0,2010.0,6250.0,,1,4.0,6,1.0,1,41,-2.0,5.0,,,,2010.0,6250.0,7145.0
854,79078,2005,MR,2005.0,128560.0,2030,150090.0,,2005.0,148550.0,2009.0,146240.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,146240.0,132004.8
855,79078,2005,MR,2005.0,137600.0,2030,158300.0,,2005.0,157580.0,2009.0,155370.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,155370.0,140912.0
856,79078,2005,MR,2005.0,126750.0,2030,147910.0,,2005.0,147110.0,2009.0,145600.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,145600.0,130135.6
857,79078,2005,MR,2005.0,102000.0,2030,123250.0,,2005.0,120810.0,2009.0,124780.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,124780.0,105400.0
858,79078,2005,MR,2005.0,112900.0,2030,134830.0,,2005.0,129960.0,2009.0,133730.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,133730.0,116408.8
859,79078,2005,MR,2005.0,124800.0,2030,150810.0,,2005.0,141760.0,2009.0,141560.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,141560.0,128961.6
860,79078,2005,MR,2005.0,122080.0,2030,152750.0,,2005.0,137280.0,2009.0,138400.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,138400.0,126987.2
861,79078,2005,MR,2005.0,119540.0,2030,165150.0,,2005.0,129690.0,2009.0,129170.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,129170.0,126837.6
862,79078,2005,MR,2005.0,119540.0,2030,136250.0,,2005.0,120820.0,2009.0,113490.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,113490.0,122213.6
863,79078,2005,MR,2005.0,101600.0,2030,121300.0,,2005.0,104230.0,2009.0,99040.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,99040.0,104752.0
864,79078,2005,MR,2005.0,55330.0,2030,62230.0,,2005.0,50240.0,2009.0,48350.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,48350.0,56434.0
865,79078,2005,MR,2005.0,25440.0,2030,26590.0,,2005.0,32110.0,2009.0,20100.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2009.0,20100.0,25624.0
866,79078,2005,MR,2005.0,19910.0,2030,20950.0,,2005.0,19220.0,2009.0,19120.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,19120.0,20076.4
867,79078,2005,MR,2005.0,22260.0,2030,23170.0,,2005.0,26110.0,2009.0,21110.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,21110.0,22405.6
868,79078,2005,MR,2005.0,23140.0,2030,24050.0,,2005.0,26110.0,2009.0,21110.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,21110.0,23285.6
869,79078,2005,MR,2005.0,38340.0,2030,29250.0,,2005.0,26110.0,2009.0,21110.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,21110.0,36885.6
870,79078,2005,MR,2005.0,33800.0,2030,33690.0,,2005.0,30540.0,2009.0,29110.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,29110.0,33782.4
871,79078,2005,MR,2005.0,20570.0,2030,21920.0,,2005.0,30540.0,2009.0,29110.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,29110.0,20786.0
872,79078,2005,MR,2005.0,16740.0,2030,17740.0,,2005.0,21100.0,2009.0,19540.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,19540.0,16900.0
873,79078,2005,MR,2005.0,25200.0,2030,27140.0,,2005.0,12710.0,2009.0,14390.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,14390.0,25510.4
874,79078,2005,MR,2005.0,34880.0,2030,36830.0,,2005.0,25390.0,2009.0,26050.0,,1,3.0,6,1.0,12,41,0.0,4.0,,,,2009.0,26050.0,35192.0
875,22772,2003,UNK,2006.0,40460.0,2026,56350.0,,2006.0,41370.0,2010.0,34550.0,,1,1.0,6,1.0,3,41,0.0,4.0,,,,2010.0,34550.0,43638.0
876,22772,2003,UNK,2006.0,31570.0,2026,45150.0,,2006.0,35140.0,2010.0,28650.0,,1,1.0,6,1.0,3,41,0.0,4.0,,,,2010.0,28650.0,34286.0
877,22772,2003,UNK,2006.0,19920.0,2026,25360.0,,2006.0,14470.0,2010.0,12990.0,,1,3.0,6,1.0,3,41,0.0,4.0,,,,2010.0,12990.0,21008.0
878,22772,2003,UNK,2006.0,22080.0,2026,28100.0,,2006.0,14470.0,2010.0,12990.0,,1,3.0,6,1.0,3,41,0.0,4.0,,,,2010.0,12990.0,23284.0
879,22772,2003,UNK,2006.0,22300.0,2026,28400.0,,2006.0,14470.0,2010.0,12990.0,,1,3.0,6,1.0,3,41,0.0,4.0,,,,2010.0,12990.0,23520.0
880,22010,2003,UNK,2006.0,12300.0,2026,16660.0,,2007.0,13340.0,2011.0,9150.0,,1,4.0,6,1.0,3,41,-1.0,5.0,,,,2011.0,9150.0,13390.0
881,22010,2003,UNK,2006.0,1570.0,2026,1990.0,,2007.0,1420.0,2011.0,1250.0,,1,5.0,6,1.0,3,41,-1.0,5.0,,,,2011.0,1250.0,1675.0
882,75883,2003,MR,2006.0,100630.0,2026,115990.0,,2007.0,97350.0,2010.0,79840.0,,1,1.0,6,1.0,1,41,-1.0,4.0,,,,2010.0,79840.0,103702.0
883,75989,2003,MR,2006.0,69160.0,2026,75940.0,,2005.0,62890.0,2009.0,62920.0,,1,1.0,6,1.0,2,41,1.0,3.0,,,,2009.0,62920.0,70177.0
884,75883,2003,MR,2006.0,11370.0,2026,12250.0,,2007.0,8350.0,2010.0,9250.0,,1,3.0,6,1.0,1,41,-1.0,4.0,,,,2010.0,9250.0,11546.0
885,,2003,UNK,2006.0,7710.0,2026,9150.0,,2007.0,6430.0,2010.0,6000.0,,1,3.0,6,1.0,2,41,-1.0,4.0,,,,2010.0,6000.0,7998.0
886,,2003,UNK,2006.0,13090.0,2026,15560.0,,2007.0,12340.0,2010.0,10320.0,,1,3.0,6,1.0,2,41,-1.0,4.0,,,,2010.0,10320.0,13584.0
887,20082,2003,MR,2006.0,27600.0,2026,28300.0,,2005.0,28450.0,2009.0,26670.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2009.0,26670.0,27705.0
888,20082,2003,MR,2006.0,52500.0,2026,53400.0,,2005.0,31610.0,2009.0,36860.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2009.0,36860.0,52635.0
889,,2003,UNK,2006.0,6870.0,2026,8180.0,,2007.0,4300.0,2010.0,4610.0,,1,4.0,6,1.0,2,41,-1.0,4.0,,,,2010.0,4610.0,7132.0
890,25697,2004,RC,2006.0,9590.0,2018,9700.0,,2005.0,9410.0,2008.0,7750.0,,1,3.0,6,1.0,1,41,1.0,2.0,,,,2008.0,7750.0,9608.333333333334
891,80810,2006,MR,2006.0,55240.0,2026,76760.0,No Build,2006.0,54820.0,2010.0,57240.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2010.0,57240.0,59544.0
892,80810,2006,MR,2006.0,44570.0,2026,69800.0,No Build,2006.0,42960.0,2010.0,47200.0,,1,1.0,6,1.0,12,41,0.0,4.0,,,,2010.0,47200.0,49616.0
893,80810,2006,MR,2006.0,12290.0,2026,12840.0,No Build,2006.0,11310.0,2010.0,10650.0,,1,4.0,6,1.0,12,41,0.0,4.0,,,,2010.0,10650.0,12400.0
894,80810,2006,MR,2006.0,14120.0,2026,14670.0,No Build,2006.0,11310.0,2010.0,10650.0,,1,4.0,6,1.0,12,41,0.0,4.0,,,,2010.0,10650.0,14230.0
895,80810,2006,MR,2006.0,20000.0,2026,24430.0,No Build,2006.0,18020.0,2010.0,18080.0,,1,4.0,6,1.0,12,41,0.0,4.0,,,,2010.0,18080.0,20886.0
896,80810,2006,MR,2006.0,22140.0,2026,27220.0,No Build,2006.0,18020.0,2010.0,18080.0,,1,4.0,6,1.0,12,41,0.0,4.0,,,,2010.0,18080.0,23156.0
897,80810,2006,MR,2006.0,20050.0,2026,25130.0,No Build,2006.0,18020.0,2010.0,18080.0,,1,4.0,6,1.0,12,41,0.0,4.0,,,,2010.0,18080.0,21066.0
898,80810,2006,MR,2006.0,28010.0,2026,33780.0,No Build,2006.0,18020.0,2010.0,18080.0,,1,4.0,6,1.0,12,41,0.0,4.0,,,,2010.0,18080.0,29164.0
899,80810,2006,MR,2006.0,31820.0,2026,37590.0,No Build,2006.0,22790.0,2010.0,37090.0,,1,4.0,6,1.0,12,41,0.0,4.0,,,,2010.0,37090.0,32974.0
900,20878,2002,MR,2007.0,28270.0,2027,37060.0,,2006.0,33040.0,2010.0,28200.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2010.0,28200.0,29588.5
901,20878,2002,MR,2007.0,34880.0,2027,45230.0,,2006.0,33040.0,2010.0,28200.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2010.0,28200.0,36432.5
902,20878,2002,MR,2007.0,34810.0,2027,45620.0,,2006.0,33040.0,2010.0,28200.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2010.0,28200.0,36431.5
903,20878,2002,MR,2007.0,38470.0,2027,42480.0,,2006.0,33040.0,2010.0,28200.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2010.0,28200.0,39071.5
904,20878,2002,MR,2007.0,37700.0,2027,41650.0,,2006.0,27430.0,2010.0,22530.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2010.0,22530.0,38292.5
905,20878,2002,MR,2007.0,30690.0,2027,39190.0,,2006.0,27430.0,2010.0,22530.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2010.0,22530.0,31965.0
906,20878,2002,MR,2007.0,24520.0,2027,39180.0,,2006.0,18370.0,2010.0,18140.0,,1,3.0,6,1.0,12,41,1.0,3.0,,,,2010.0,18140.0,26719.0
907,20878,2002,MR,2007.0,20900.0,2027,36610.0,,2006.0,13270.0,2010.0,14260.0,,1,4.0,6,1.0,12,41,1.0,3.0,,,,2010.0,14260.0,23256.5
908,20878,2002,MR,2007.0,24490.0,2027,47680.0,,2006.0,26230.0,2010.0,30230.0,,1,4.0,6,1.0,12,41,1.0,3.0,,,,2010.0,30230.0,27968.5
909,20878,2002,MR,2007.0,22820.0,2027,38890.0,,2006.0,26230.0,2010.0,30230.0,,1,4.0,6,1.0,12,41,1.0,3.0,,,,2010.0,30230.0,25230.5
910,20878,2002,MR,2007.0,27960.0,2027,42950.0,,2006.0,26230.0,2010.0,30230.0,,1,4.0,6,1.0,12,41,1.0,3.0,,,,2010.0,30230.0,30208.5
911,20878,2002,MR,2007.0,39090.0,2027,48970.0,,2006.0,40380.0,2010.0,38370.0,,1,4.0,6,1.0,12,41,1.0,3.0,,,,2010.0,38370.0,40572.0
912,,2003,MR,2007.0,38760.0,2027,48600.0,,2006.0,44030.0,2009.0,41610.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2009.0,41610.0,39744.0
913,,2003,MR,2007.0,63940.0,2027,77600.0,,2006.0,64190.0,2009.0,66090.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2009.0,66090.0,65306.0
914,,2003,MR,2007.0,54300.0,2027,67180.0,,2006.0,55280.0,2009.0,57390.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2009.0,57390.0,55588.0
915,25769,2003,UNK,2007.0,8750.0,2027,10550.0,,2006.0,6370.0,2009.0,6040.0,,1,3.0,6,1.0,"1,3",41,1.0,2.0,,,,2009.0,6040.0,8930.0
916,25769,2003,UNK,2007.0,15300.0,2027,17380.0,,2006.0,11810.0,2009.0,11900.0,,1,3.0,6,1.0,"1,3",41,1.0,2.0,,,,2009.0,11900.0,15508.0
917,25769,2003,UNK,2007.0,13600.0,2027,15380.0,,2006.0,13240.0,2009.0,11850.0,,1,3.0,6,1.0,"1,3",41,1.0,2.0,,,,2009.0,11850.0,13778.0
918,25198,2004,UNK,2007.0,13480.0,2027,18460.0,,2006.0,11420.0,2009.0,10510.0,,1,3.0,6,1.0,1,41,1.0,2.0,,,,2009.0,10510.0,13978.0
919,76158,2004,RC,2007.0,1560.0,2027,2030.0,,2006.0,1090.0,2009.0,1240.0,,1,5.0,6,1.0,1,41,1.0,2.0,,,,2009.0,1240.0,1607.0
920,76009,2005,RC,2007.0,3970.0,2018,4620.0,,2006.0,2730.0,2009.0,3310.0,,1,5.0,6,1.0,1,41,1.0,2.0,,,,2009.0,3310.0,4088.181818181818
921,75253,2005,UNK,2007.0,15320.0,2019,17900.0,,2006.0,20780.0,2009.0,22300.0,,1,1.0,6,1.0,1,41,1.0,2.0,,,,2009.0,22300.0,15750.0
922,24247,2005,MR,2007.0,27780.0,2027,32890.0,"Forecasts significantly larger than counts, Walmart",2008.0,10800.0,2011.0,10250.0,,1,3.0,6,1.0,3,41,-1.0,4.0,,,,2011.0,10250.0,28802.0
923,24247,2005,MR,2007.0,28890.0,2027,34000.0,"Forecasts significantly larger than counts, Walmart",2008.0,10800.0,2011.0,10250.0,,1,3.0,6,1.0,3,41,-1.0,4.0,,,,2011.0,10250.0,29912.0
924,21250,2005,MR,2007.0,10798.0,2027,12809.0,,2006.0,9290.0,2010.0,10900.0,,1,4.0,6,1.0,12,41,1.0,3.0,,,,2010.0,10900.0,11099.65
925,X,2006,RC,2007.0,12160.0,2027,13780.0,,2006.0,9740.0,2009.0,8580.0,,1,3.0,6,1.0,2,41,1.0,2.0,,,,2009.0,8580.0,12322.0
926,20879,2003,MR,2008.0,14970.0,2028,18640.0,,2006.0,14170.0,2010.0,14020.0,,1,4.0,6,1.0,1,41,2.0,2.0,,,,2010.0,14020.0,15337.0
927,20879,2003,MR,2008.0,6060.0,2028,12990.0,,2006.0,4410.0,2010.0,4070.0,,1,4.0,6,1.0,1,41,2.0,2.0,,,,2010.0,4070.0,6753.0
928,75472,2004,UNK,2008.0,20850.0,2028,25680.0,Different log point used,2007.0,9360.0,2007.0,9360.0,,1,3.0,6,1.0,3,41,1.0,-1.0,,,,2007.0,9360.0,20608.5
929,77242,2004,MR,2008.0,83320.0,2028,91330.0,NB,2007.0,85300.0,2010.0,65300.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2010.0,65300.0,84121.0
930,77242,2004,MR,2008.0,76990.0,2028,83940.0,NB,2007.0,79960.0,2010.0,63710.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2010.0,63710.0,77685.0
931,77242,2004,MR,2008.0,69570.0,2028,75780.0,NB,2007.0,72550.0,2010.0,56200.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2010.0,56200.0,70191.0
932,77242,2004,MR,2008.0,73710.0,2028,75510.0,NB,2007.0,79310.0,2010.0,63540.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2010.0,63540.0,73890.0
933,77242,2004,MR,2008.0,94980.0,2028,95880.0,NB,2007.0,97350.0,2010.0,79840.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2010.0,79840.0,95070.0
934,77242,2004,MR,2008.0,99950.0,2028,99440.0,NB,2007.0,102780.0,2010.0,84460.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2010.0,84460.0,99899.0
935,77242,2004,MR,2008.0,96610.0,2028,96710.0,NB,2007.0,100760.0,2010.0,82670.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2010.0,82670.0,96620.0
936,77242,2004,MR,2008.0,98990.0,2028,96100.0,NB,2007.0,105040.0,2010.0,87560.0,,1,1.0,6,1.0,11,41,1.0,2.0,,,,2010.0,87560.0,98701.0
937,77557,2004,UNK,2008.0,15980.0,2028,19300.0,,2007.0,23990.0,2010.0,19660.0,,1,3.0,6,1.0,2,41,1.0,2.0,,,,2010.0,19660.0,16312.0
938,77557,2004,UNK,2008.0,16200.0,2028,19040.0,,2007.0,23990.0,2010.0,19660.0,,1,3.0,6,1.0,2,41,1.0,2.0,,,,2010.0,19660.0,16484.0
939,77242,2004,MR,2008.0,28190.0,2028,29640.0,NB,2007.0,34140.0,2010.0,23240.0,,1,3.0,6,1.0,11,41,1.0,2.0,,,,2010.0,23240.0,28335.0
940,77242,2004,MR,2008.0,24050.0,2028,29910.0,NB,2007.0,20600.0,2010.0,17930.0,,1,3.0,6,1.0,11,41,1.0,2.0,,,,2010.0,17930.0,24636.0
941,76437,2004,MR,2008.0,17910.0,2028,31830.0,,2007.0,13740.0,2010.0,15250.0,,1,3.0,6,1.0,"2,3",41,1.0,2.0,,,,2010.0,15250.0,19302.0
942,76437,2004,MR,2008.0,24650.0,2028,29140.0,,2007.0,18420.0,2010.0,20120.0,,1,3.0,6,1.0,"2,3",41,1.0,2.0,,,,2010.0,20120.0,25099.0
943,78267,2005,MR,2008.0,12890.0,2028,13540.0,,2007.0,19020.0,2010.0,18220.0,,1,3.0,6,1.0,2,41,1.0,2.0,,,,2010.0,18220.0,12955.0
944,78267,2005,MR,2008.0,15030.0,2028,15680.0,,2007.0,19020.0,2010.0,18220.0,,1,3.0,6,1.0,2,41,1.0,2.0,,,,2010.0,18220.0,15095.0
945,76254,2005,UNK,2008.0,21650.0,2028,28600.0,,2007.0,17940.0,2010.0,11620.0,,1,3.0,6,1.0,12,41,1.0,2.0,,,,2010.0,11620.0,22345.0
946,18624,2006,RC,2008.0,1200.0,2020,1300.0,,2007.0,1060.0,2010.0,940.0,,1,5.0,6,1.0,1,41,1.0,2.0,,,,2010.0,940.0,1216.6666666666667
947,18624,2006,RC,2008.0,1000.0,2020,1110.0,,2007.0,860.0,2010.0,810.0,,1,5.0,6,1.0,1,41,1.0,2.0,,,,2010.0,810.0,1018.3333333333334
948,23730,2006,MR,2008.0,94540.0,2028,113280.0,,2007.0,71720.0,2010.0,64800.0,,1,1.0,6,1.0,1,41,1.0,2.0,,,,2010.0,64800.0,96414.0
949,23730,2006,MR,2008.0,90380.0,2028,100720.0,,2007.0,85080.0,2010.0,76020.0,,1,1.0,6,1.0,1,41,1.0,2.0,,,,2010.0,76020.0,91414.0
950,23730,2006,MR,2008.0,70700.0,2028,82410.0,,2007.0,67900.0,2010.0,59280.0,,1,1.0,6,1.0,1,41,1.0,2.0,,,,2010.0,59280.0,71871.0
951,23730,2006,MR,2008.0,66770.0,2028,78310.0,,2007.0,63510.0,2010.0,54240.0,,1,1.0,6,1.0,1,41,1.0,2.0,,,,2010.0,54240.0,67924.0
952,25574,2007,UNK,2008.0,21140.0,2020,26070.0,,2006.0,18470.0,2010.0,19000.0,,1,1.0,6,1.0,1,41,2.0,2.0,,,,2010.0,19000.0,21961.666666666668
953,,2008,MR,2008.0,15350.0,2028,15430.0,,2007.0,15580.0,2010.0,16950.0,,1,4.0,6,1.0,2,41,1.0,2.0,,,,2010.0,16950.0,15358.0
954,,2008,MR,2008.0,16570.0,2028,17510.0,,2007.0,15580.0,2010.0,16950.0,,1,4.0,6,1.0,2,41,1.0,2.0,,,,2010.0,16950.0,16664.0
955,25508,2005,UNK,2009.0,40340.0,2029,41230.0,,2008.0,43210.0,2008.0,43210.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,43210.0,40295.5
956,25508,2005,UNK,2009.0,53930.0,2029,56660.0,,2008.0,53450.0,2008.0,53450.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,53450.0,53793.5
957,25508,2005,UNK,2009.0,39050.0,2029,42290.0,,2008.0,35730.0,2008.0,35730.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,35730.0,38888.0
958,25508,2005,UNK,2009.0,55290.0,2029,58740.0,,2008.0,49550.0,2008.0,49550.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,49550.0,55117.5
959,12356,2006,MR,2009.0,31650.0,2029,44630.0,,2008.0,28800.0,2008.0,28800.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,28800.0,31001.0
960,81796,2006,MR,2009.0,30700.0,2029,36520.0,,2008.0,33740.0,2008.0,33740.0,,1,1.0,6,1.0,11,41,1.0,-1.0,,,,2008.0,33740.0,30409.0
961,81796,2006,MR,2009.0,38600.0,2029,43800.0,,2008.0,41350.0,2008.0,41350.0,,1,1.0,6,1.0,11,41,1.0,-1.0,,,,2008.0,41350.0,38340.0
962,81796,2006,MR,2009.0,45640.0,2029,49600.0,,2008.0,48410.0,2008.0,48410.0,,1,1.0,6,1.0,11,41,1.0,-1.0,,,,2008.0,48410.0,45442.0
963,81796,2006,MR,2009.0,54560.0,2029,56960.0,,2008.0,56000.0,2008.0,56000.0,,1,1.0,6,1.0,11,41,1.0,-1.0,,,,2008.0,56000.0,54440.0
964,81796,2006,MR,2009.0,24320.0,2029,25940.0,,2008.0,21600.0,2008.0,21600.0,,1,3.0,6,1.0,11,41,1.0,-1.0,,,,2008.0,21600.0,24239.0
965,81796,2006,MR,2009.0,30940.0,2029,32700.0,,2008.0,28150.0,2008.0,28150.0,,1,3.0,6,1.0,11,41,1.0,-1.0,,,,2008.0,28150.0,30852.0
966,82485,2007,MR,2009.0,8470.0,2029,9840.0,,2008.0,7580.0,2008.0,7580.0,,1,5.0,6,1.0,2,41,1.0,-1.0,,,,2008.0,7580.0,8401.5
967,82625,2007,MR,2009.0,11220.0,2029,11620.0,NB,2008.0,8650.0,2008.0,8650.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,8650.0,11200.0
968,82625,2007,MR,2009.0,66870.0,2029,74340.0,NB,2008.0,59970.0,2008.0,59970.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,59970.0,66496.5
969,82625,2007,MR,2009.0,58180.0,2029,65800.0,NB,2008.0,52020.0,2008.0,52020.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,52020.0,57799.0
970,82625,2007,MR,2009.0,56030.0,2029,63750.0,NB,2008.0,53590.0,2008.0,53590.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,53590.0,55644.0
971,82625,2007,MR,2009.0,63040.0,2029,72320.0,NB,2008.0,61100.0,2008.0,61100.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,61100.0,62576.0
972,25555,2007,MR,2009.0,89200.0,2029,101660.0,,2007.0,85300.0,2010.0,65300.0,,1,1.0,6,1.0,1,41,2.0,1.0,,,,2010.0,65300.0,89823.0
973,24956,2007,MR,2009.0,43610.0,2021,49170.0,,2008.0,39420.0,2008.0,39420.0,,1,1.0,6,1.0,1,41,1.0,-1.0,,,,2008.0,39420.0,43146.666666666664
974,82625,2007,MR,2009.0,55650.0,2029,62720.0,NB,2008.0,56000.0,2008.0,56000.0,,1,1.0,6,1.0,12,41,1.0,-1.0,,,,2008.0,56000.0,55296.5
